0,0,0,기계공학부,2018,1학기,2
1,1,0,기계공학부,2018,1학기,2
2,2,0,기계공학부,2018,1학기,2
3,3,0,기계공학부,2018,1학기,2
4,4,1,기계공학부,2018,1학기,3
5,5,1,기계공학부,2018,1학기,3
6,6,1,기계공학부,2018,1학기,3
7,7,2,기계공학부,2018,1학기,3
8,8,2,기계공학부,2018,1학기,3
9,9,2,기계공학부,2018,1학기,3
10,5,3,기계공학부,2018,1학기,2
11,10,3,기계공학부,2018,1학기,2
12,7,3,기계공학부,2018,1학기,2
13,11,4,기계공학부,2018,1학기,3
14,0,4,기계공학부,2018,1학기,3
15,12,4,기계공학부,2018,1학기,3
16,13,5,기계공학부,2018,1학기,2
17,14,5,기계공학부,2018,1학기,2
18,15,6,기계공학부,2018,1학기,2
19,16,6,기계공학부,2018,1학기,2
19,16,6,기계공학부,2018,1학기,2
20,17,7,기계공학부,2018,1학기,2
21,18,7,기계공학부,2018,1학기,2
22,17,8,기계공학부,2018,1학기,3
23,18,8,기계공학부,2018,1학기,3
24,19,8,기계공학부,2018,1학기,3
25,8,9,기계공학부,2018,1학기,2
26,4,10,기계공학부,2018,1학기,3
27,10,10,기계공학부,2018,1학기,3
28,11,11,기계공학부,2018,1학기,3
29,9,11,기계공학부,2018,1학기,3
30,20,11,기계공학부,2018,1학기,3
31,5,12,기계공학부,2018,1학기,3
32,19,12,기계공학부,2018,1학기,3
33,0,12,기계공학부,2018,1학기,3
34,14,13,기계공학부,2018,1학기,2
35,14,14,기계공학부,2018,1학기,3
36,20,15,기계공학부,2018,1학기,3
37,16,16,기계공학부,2018,1학기,3
38,12,16,기계공학부,2018,1학기,3
39,6,17,기계공학부,2018,1학기,3
40,18,17,기계공학부,2018,1학기,3
41,20,17,기계공학부,2018,1학기,3
42,9,17,기계공학부,2018,1학기,3
43,1,18,기계공학부,2018,1학기,3
44,19,19,기계공학부,2018,1학기,3
45,6,20,기계공학부,2018,1학기,3
46,13,20,기계공학부,2018,1학기,3
47,16,20,기계공학부,2018,1학기,3
48,12,20,기계공학부,2018,1학기,3
49,15,21,기계공학부,2018,1학기,1
50,15,22,기계공학부,2018,1학기,1
51,15,23,기계공학부,2018,1학기,2
52,15,24,기계공학부,2018,1학기,2
53,2,25,기계공학부,2018,1학기,3
54,13,26,기계공학부,2018,1학기,3
55,21,27,메카트로닉스공학부,2018,1학기,3
56,22,28,메카트로닉스공학부,2018,1학기,1
57,23,29,메카트로닉스공학부,2018,1학기,2
58,24,29,메카트로닉스공학부,2018,1학기,2
59,23,30,메카트로닉스공학부,2018,1학기,3
60,25,31,메카트로닉스공학부,2018,1학기,3
61,21,31,메카트로닉스공학부,2018,1학기,3
62,26,32,메카트로닉스공학부,2018,1학기,3
63,27,33,메카트로닉스공학부,2018,1학기,2
64,28,34,메카트로닉스공학부,2018,1학기,2
65,29,35,메카트로닉스공학부,2018,1학기,3
66,30,17,메카트로닉스공학부,2018,1학기,2
67,29,17,메카트로닉스공학부,2018,1학기,2
68,31,17,메카트로닉스공학부,2018,1학기,2
69,32,36,메카트로닉스공학부,2018,1학기,3
70,33,37,메카트로닉스공학부,2018,1학기,3
71,34,38,메카트로닉스공학부,2018,1학기,2
72,35,39,메카트로닉스공학부,2018,1학기,2
73,28,40,메카트로닉스공학부,2018,1학기,2
74,36,41,메카트로닉스공학부,2018,1학기,2
75,22,42,메카트로닉스공학부,2018,1학기,3
